created_at,username,text
2021-10-14 11:50:32+00:00,chaoticbeer,@4theshows @nbcbrooklyn99 @melissafumero @thelonelyisland theyâ€™re the only ones
2021-10-14 11:49:20+00:00,Styleads1,@bellabasciani @nbcbrooklyn99 Bromance taken to the next level
2021-10-14 11:18:08+00:00,amesfavss,@4theshows @nbcbrooklyn99 @melissafumero @thelonelyisland my power coupleğŸ˜©ğŸ˜©ğŸ’•
2021-10-14 10:46:39+00:00,Z_District,"Brooklyn Nine Nine has come to an end, a damn good show @nbcbrooklyn99 https://t.co/EqD1XQIc2U"
2021-10-14 06:14:58+00:00,el_marko11,@AvineshDillon @nbcbrooklyn99 Yeah in Kotte
2021-10-14 06:10:18+00:00,ryudian,RT @nbcbrooklyn99: TOYSM &gt; TOYST. https://t.co/mQTUtaA2va
2021-10-14 06:08:08+00:00,ryudian,RT @nbcbrooklyn99: A moment years in the making. https://t.co/1ubZcxKjxT
2021-10-14 02:59:59+00:00,beanyzilla,"Thanks @nbcbrooklyn99 for all the laughs, and a pretty good cry. Wasnâ€™t ready for it to be over but it was a wonderâ€¦ https://t.co/Ftvu6tiQkC"
2021-10-14 02:35:35+00:00,MelCase9,"Come on and party tonight...he's right, it is catchy

@nbcbrooklyn99 
#Brooklyn99 #peralta #jakeperalta https://t.co/VsfmCXDjfg"
2021-10-14 02:27:50+00:00,usosuru,"@nbcbrooklyn99 Thank you for an amazing show. Absolutely loved everything about it. 99!!!
#Brooklyn99 https://t.co/Ui8FzBCobD"
2021-10-14 01:30:03+00:00,ilysmeIissa,@casecations @melissafumero @nbcbrooklyn99 @juliannasimon @melissafumero please look at this... we call her amy santiago brazilian
2021-10-14 01:04:37+00:00,perkcation,@casecations @melissafumero @nbcbrooklyn99 @juliannasimon @melissafumero LOOKKK
2021-10-14 01:00:01+00:00,juliannasimon,@casecations @melissafumero @nbcbrooklyn99 mel @melissafumero you should see this
2021-10-14 00:56:09+00:00,casecations,thank you @melissafumero for have played someone as special as amy! I will be forever grateful that you andâ€¦ https://t.co/Hy8mGIbOf3
2021-10-14 00:23:57+00:00,emoleechen,"""tiny terry did what he had to do!"" - terry // @terrycrews 

@nbcbrooklyn99 #BrooklynNineNine"
2021-10-13 23:53:32+00:00,britL86,Ok Iâ€™m almost done watching @nbcbrooklyn99 and now Iâ€™m super upset there is no more episodes.  I think it is time fâ€¦ https://t.co/9DoXgSZbyQ
2021-10-13 22:26:22+00:00,ChristinaSwayn1,"@nbcbrooklyn99 #adrianpimento @LateNightSeth 

For Jasonâ€™s collection of fine Ebay art
https://t.co/J1Luosr2N9"
2021-10-13 22:19:27+00:00,JetPackSteve1,@nbcbrooklyn99 @thelonelyisland So are we ever going to see the episodes with uncensored swear words made after B99â€¦ https://t.co/mjZmsEnMly
2021-10-13 21:59:04+00:00,rachelintweets,@helen_ngoc @nbcbrooklyn99 It has but I want to finish Ted Lasso first! Itâ€™s next on my list.
2021-10-13 21:28:28+00:00,cams_artstudio,I love that in @nbcbrooklyn99 this is the exact moment that Jake Peralta decides that he wants to marry Amy Santiagâ€¦ https://t.co/jq2ZaZnMaR
2021-10-13 21:27:49+00:00,jnorman8711,@nbcbrooklyn99 Difference between a hole and a pit
2021-10-13 21:14:15+00:00,AlexForOffice,"RT @ShawntayDalon: One of my favorites. Bcz unfortunately, this is too familiar. Iâ€™m truly tired of the abuse of Black &amp; POC by law enforceâ€¦"
2021-10-13 21:02:30+00:00,ShawntayDalon,"One of my favorites. Bcz unfortunately, this is too familiar. Iâ€™m truly tired of the abuse of Black &amp; POC by law enâ€¦ https://t.co/s4Y9Pr0kPF"
2021-10-13 20:56:41+00:00,IamSubhayu,"@nbcbrooklyn99 the bot is summoning Wuntch from the dead.

You have to put a stop to this. There's only one man forâ€¦ https://t.co/9q5Rj9brwu"
2021-10-13 20:47:38+00:00,mayelmahdy4,why no one ever talked about brooklyn nine-nine ep.01 season 8?!! They summarized 2020 in like 2 mins !!! ğŸ˜‚ Feels wâ€¦ https://t.co/Zf50jUWPcl
2021-10-13 18:50:30+00:00,tanushreevij,"So long, Nine-Nine â™¥ï¸
Thank you for the smiles and memories. @nbcbrooklyn99 

#theperfectgoodbye #b99 #Brooklynninenine"
2021-10-13 18:38:40+00:00,helen_ngoc,@rachelintweets @nbcbrooklyn99 That scene alone wasn't enough to hook you in? Haha
2021-10-13 18:28:11+00:00,_megannoel,â€œiâ€™ve never watched @nbcbrooklyn99â€ ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©
2021-10-13 18:03:33+00:00,MBanocha,RT @sariam_69: @nbcbrooklyn99 how to get your best friend to kiss his wife in front of you
2021-10-13 18:01:24+00:00,this_is_maz,@nbcbrooklyn99 just steals my heart every episode.
2021-10-13 16:47:09+00:00,CaptainCj99,RT @nbcbrooklyn99: Rosa Diaz continues to inspire. Happy #BiVisibilityDay! https://t.co/t4nBdiQZf3
2021-10-13 16:45:13+00:00,CaptainCj99,RT @nbcbrooklyn99: Sparks Fly (Kevin and Raymond's Version) ğŸ¥º https://t.co/c3gTEVRNVO
2021-10-13 16:44:37+00:00,CaptainCj99,@nbcbrooklyn99 ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ I KNEW IT!!! AS IF SCULLY AND HITCHCOCK COULD EVER BE APART THAT LONG!!!!!!
2021-10-13 16:44:19+00:00,a_hattig,Not me absolutely crying over @nbcbrooklyn99â€™s last episode. My favorite show of the last 8 years. I hate this ğŸ˜­
2021-10-13 16:43:02+00:00,CaptainCj99,@nbcbrooklyn99 How to perk up your little man
2021-10-13 16:42:53+00:00,screachingpebis,@nbcbrooklyn99 how to realise when your speaking dirty
2021-10-13 16:16:52+00:00,AnalogWalrus,@dslifton @nbcbrooklyn99 @DarcieMaurer @DebFilcman Admitting you have a problem is the first step
2021-10-13 16:06:38+00:00,AnalogWalrus,@dslifton @nbcbrooklyn99 @DarcieMaurer @DebFilcman It was very good. But Iâ€™m still processing. And sad about it.
2021-10-13 16:03:29+00:00,gamerpr21341719,@nbcbrooklyn99 iv been watching for awhile and when the ending hit I cried. Brooklyn nine brings me to a happy place and it will be missed
2021-10-13 15:57:47+00:00,GreggyCo,@terrycrews I just hope I ain't no one from @nbcbrooklyn99
2021-10-13 15:54:21+00:00,Charlot63123215,@entitled2life @nbcbrooklyn99 Iâ€™m watching it too - fun!
2021-10-13 15:25:40+00:00,entitled2life,I would like to thank the cast and crew of @nbcbrooklyn99 . Watching the series over from the beginning during whatâ€¦ https://t.co/uefuUzhhde
2021-10-13 15:05:21+00:00,MachuDaPichu,"@nbcbrooklyn99 Bullets over Broadway, Diane Weist compilation"
2021-10-13 12:28:58+00:00,HeavySweetness,@nbcbrooklyn99 All of these are wrong unless they end in â€œI love youâ€
2021-10-13 12:12:00+00:00,9drink_amy,RT @9drink_amy: @nbcbrooklyn99 How to find the best â€˜stume for Halloween without everyone laughing at you?
2021-10-13 10:54:08+00:00,To_beFlenderson,"@nbcbrooklyn99 ""How to retrieve my sperms from the sperm bank without letting my ex wife know"""
2021-10-13 10:48:05+00:00,DaSupaNova,"@CorridorDigital quite funny how @nbcbrooklyn99 left a green glove to be rotoscoped, so much more work than just haâ€¦ https://t.co/qd4rSAHEhq"
2021-10-13 09:10:49+00:00,kkaepsongiee,@nbcbrooklyn99 Mervyn's clothing store near me
2021-10-13 09:05:25+00:00,island_tale_,where can i buy a jake peralta? i am ready to sell my kidney @nbcbrooklyn99
2021-10-13 07:38:28+00:00,joshinpolaroids,@nbcbrooklyn99 How to make your best friend not have any other friends/best friend?
2021-10-13 06:41:59+00:00,JannatulShoilee,WAIT! @EugeneLeeYang was in @nbcbrooklyn99??? How did I not know that? https://t.co/lQCK02nh6y
2021-10-13 06:27:46+00:00,BlackthoughttZ,@nbcbrooklyn99 Jake paralta  Charles Boyle Best Friend
2021-10-13 06:24:12+00:00,josieeeea,@melsperalta @nbcbrooklyn99 @melissafumero Omg thank you ğŸ˜­â¤ï¸
2021-10-13 06:24:01+00:00,josieeeea,@hedair01 @nbcbrooklyn99 @melissafumero Thank you!!!
2021-10-13 06:04:54+00:00,jakesheist,"RT @josieeeea: #PERALTIAGO: thereâ€™s a typo in this crossword puzzle ğŸ”ğŸ¤

Itâ€™s been a long time coming, but Iâ€™ve finally made a start on my Bâ€¦"
2021-10-13 05:58:15+00:00,hedair01,"@josieeeea @nbcbrooklyn99 @melissafumero The talent, omg ğŸ˜ğŸ¥º"
2021-10-13 04:37:22+00:00,YahyaImran,"@nbcbrooklyn99 ""Is domain Bone Bro taken?"""
2021-10-13 04:34:06+00:00,MonkeyUNCHAINED,This one has hooked me since the first episode.. One will ROFL all through the episode.. Loving all the characters.â€¦ https://t.co/fBZJKn5GKQ
2021-10-13 04:31:30+00:00,VaughnQuinto,"RT @amesfavss: @nbcbrooklyn99 THEY'VE COME SO FARğŸ˜­
https://t.co/8dRJH1qQkX"
2021-10-13 03:27:57+00:00,rachelintweets,"@helen_ngoc @nbcbrooklyn99 Iâ€™ve seen clips of the suspect line up singing Backstreet Boys, does that count? lol"
2021-10-13 03:26:52+00:00,AnalogWalrus,@dslifton @nbcbrooklyn99 I honestly canâ€™t think of many other shows that ran this long where it still feels like itâ€¦ https://t.co/84m5ZQcRRY
2021-10-13 03:20:43+00:00,Nikkimulhuarxzs,@nbcbrooklyn99 season 8 on @Netflix_PH pls ğŸ¥²
2021-10-13 03:13:18+00:00,sadplantdaddy,@nbcbrooklyn99 where to find illegal exotic meat in America
2021-10-13 03:07:45+00:00,AnalogWalrus,Havenâ€™t been able to bring myself to watch the @nbcbrooklyn99 finale until now. This might be rough. ğŸ˜”
2021-10-13 03:05:13+00:00,Black_Guy10000,"@nbcbrooklyn99 HELP, I think my best friend might be cheating on me!"
2021-10-13 02:44:59+00:00,RC77641520,@nbcbrooklyn99 Where to buy the ms Pac-Man original
2021-10-13 02:23:21+00:00,HpRaven89,RT @NicklessMaddy: @nbcbrooklyn99 â€œBest Latvian boy toys for your little manâ€
2021-10-13 02:08:49+00:00,sitcompaege,@nbcbrooklyn99 the best dressings to serve with frog legs
2021-10-13 02:00:23+00:00,1m_a_z0mb13,@nbcbrooklyn99 Bulk Order Lamb Ear Canals
2021-10-13 01:46:40+00:00,madupachsz,RT @nbcbrooklyn99: The #Brooklyn99 cast always knows their lines. But do they know their codes? https://t.co/xwYyrOwVlH
2021-10-13 01:33:18+00:00,therealpatmahon,@nbcbrooklyn99 Quality bat meat
2021-10-13 01:31:32+00:00,RileyBLynch,RT @nbcbrooklyn99: Thinking about how Jake Peralta is the master of surprises. #Brooklyn99 https://t.co/GKrYQKSper
2021-10-14 11:28:06+00:00,RedDevilAbhay18,"Think I found a Plot Hole in Brooklyn 99 ğŸ˜³
Holt said ""a Dirt Bag is a useful part of a Vacuum"" and hence, you shoulâ€¦ https://t.co/EhHNdP1KUZ"
2021-10-14 11:24:45+00:00,stripthatd0wney,"RT @peraltasburrito: #Brooklyn99 #JakePeralta
-
Mr Samberg youâ€™re under arrest for being too fine ğŸ™„âœ‹ğŸ» https://t.co/BUgjZTJ9qf"
2021-10-14 11:13:14+00:00,Fireinthedust,"@GailSimone Title of your sex tape!

â€¦I miss #Brooklyn99"
2021-10-14 11:00:22+00:00,4theshows,"idk if this has been done but itâ€™s literally both of them â€”
#Brooklyn99 https://t.co/QSdAGeseHp"
2021-10-14 10:58:51+00:00,JustinSiderOAFC,â€œBrooklyn Nine Nine isnâ€™t even funnyâ€ ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš© #Brooklyn99
2021-10-14 10:42:47+00:00,thanku_Ri,RT @peraltiagodaily: this was probably the moment when jake made his important decision ğŸ¥ºâ¤ï¸ #Brooklyn99 https://t.co/re9dvkiowE
2021-10-14 10:34:23+00:00,thanku_Ri,RT @peraltiagodaily: everyone says: thank you dan goor for this parallel #Brooklyn99 https://t.co/jbu5jrPHC7
2021-10-14 10:03:31+00:00,Cezthehappyclam,"Just done watching the #Brooklynninenine finale and dammit! Another great show over and done with.

#Brooklyn99 https://t.co/Q0bXXh1kU6"
2021-10-14 09:40:12+00:00,shashankc019,"""I dont like #Brooklyn99"" ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©"
2021-10-14 08:30:40+00:00,peraltasburrito,"#Brooklyn99 #JakePeralta
-
Mr Samberg youâ€™re under arrest for being too fine ğŸ™„âœ‹ğŸ» https://t.co/BUgjZTJ9qf"
2021-10-14 08:27:29+00:00,_smiiii_,"You don't need to be Romeo,
Be my Jake please ğŸ’
#b99 #Brooklyn99 https://t.co/niRweWNrBP"
2021-10-14 08:17:29+00:00,Jummanaa_,I love Boyle ğŸ¤£ #Brooklyn99
2021-10-14 07:40:04+00:00,digitalspy,"Brooklyn Nine-Nine cast have mini reunion following last season:

https://t.co/jkZz4I3IiK

#Brooklyn99 https://t.co/m5WhMliVQ1"
2021-10-14 07:12:44+00:00,emilyjbranch,I truly wondered how the return of #Brooklyn99 was gonna feel after â€¦all of last yearâ€¦and I didnâ€™t think I wanted tâ€¦ https://t.co/HLM62WbuHR
2021-10-14 07:00:13+00:00,CameraShotHH,"Quote of the day - @andysamberg 

#quoteoftheday #truth #workwithpeopleyoulove #enjoyyourcompany #havefunonthejobâ€¦ https://t.co/6DlSomLBFh"
2021-10-14 06:13:06+00:00,ryudian,Watching #Brooklyn99 last ep got me like: https://t.co/ephdT75whG
2021-10-14 05:50:16+00:00,remihich,"I just paused  #Brooklyn99 because it sounds like a horror movie outside my apartment, still does so
If we die tonight...that's why"
2021-10-14 04:36:02+00:00,chadgrayson,And #Brooklyn99 goes out on top as one of my favorite shows of all time. I can't believe I slept on this for yearsâ€¦ https://t.co/PW9I1TktDm
2021-10-14 04:27:00+00:00,TaylorHu,"Finally worked up the courage to watch the #Brooklyn99 finale.

I'm not crying you're crying you shutup."
2021-10-14 03:24:28+00:00,kingink559,"Best shows #Dexter #thewalkingdead #Brooklyn99  #top3  

#brooklyn99 season 8 is soooo good"
2021-10-14 03:18:07+00:00,AnakinCapaldi,Enfim assisti o S02 | E04: Halloween II de Brooklyn Nine-Nine! #Brooklyn99 https://t.co/DO27gPD0cn #tvtime
2021-10-14 03:05:30+00:00,AlbertanKelly,"I like to escape by watching TV. Re-watched all the Hostels (didnâ€™t know it was Tarantino and Eli Roth)!!! 

Anywayâ€¦ https://t.co/qWukK6qrs2"
2021-10-14 02:41:42+00:00,theWeepingGirl_,"â€œShe makes me feel things.â€
â€œSHE MAKES EVERYONE FEEL THINGS.â€

#B99 #Brooklyn99 @taylorswift13"
2021-10-14 02:31:21+00:00,MumuLoverH,Â«Â Suicide squadÂ Â» ğŸ˜­ğŸ˜­ #Brooklyn99
2021-10-14 02:04:31+00:00,KariimeH,I've just watched S08 | E06 of Brooklyn Nine-Nine! #Brooklyn99  https://t.co/CVLXu5LmyZ #tvtime https://t.co/hEMf1EKqq3
2021-10-14 01:58:23+00:00,Pikymar,Acabo de ver el episodio S01 | E06 of Brooklyn Nine-Nine! #Brooklyn99  https://t.co/1MQfImsWzW #tvtime https://t.co/si4cjRKeHm
2021-10-14 01:57:37+00:00,lifeofbeccag,Holt and Kevin in the rain ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #Brooklyn99
2021-10-14 01:46:52+00:00,KixKira,Listo el S07 | E05 de Brooklyn Nine-Nine! #Brooklyn99. .  https://t.co/DNQdhXFHdN #tvtime https://t.co/LWvCnN9NHo
2021-10-14 01:35:25+00:00,Pikymar,Acabo de ver el episodio S01 | E05 of Brooklyn Nine-Nine! #Brooklyn99  https://t.co/uypxXjHPGX #tvtime https://t.co/tBt33lIjNU
2021-10-14 01:35:16+00:00,Polymath_Creed,I'm actually really happy I just found you guys #Brooklyn99 and all the seasons I can binge while I'm sick withâ€¦ https://t.co/VsP9YFumFQ
2021-10-14 01:16:22+00:00,Pikymar,Acabo de ver el episodio S01 | E04 of Brooklyn Nine-Nine! #Brooklyn99  https://t.co/g3xJtopkZk #tvtime https://t.co/sFaaUn6xTj
2021-10-14 01:13:47+00:00,KixKira,Listo el S07 | E04 de Brooklyn Nine-Nine! #Brooklyn99. .  https://t.co/VgwWjdWWc2 #tvtime https://t.co/zAm0fnm4B2
2021-10-14 00:30:04+00:00,wayliraje,RT @amysprfct: â€œi look at her and i just knowâ€ #brooklyn99 https://t.co/TldP2NiRVP
