created_at,username,text
2021-10-14 00:18:08+00:00,pullupsonic,RT @melissafumero: This is a great example of how amazing our #Brooklyn99 crew was- not only did they construct this hospital set in the miâ€¦
2021-10-13 22:56:11+00:00,J0E_85,"Rewatching #Brooklyn99 from the start, best show ever, can't wait to see the latest series when shown in the UK

#BrooklynNineNine
#NineNine"
2021-10-13 22:33:30+00:00,DaMENACE37OCR,#Brooklyn99 is unwatchable. Iâ€™m done with it.
2021-10-13 21:04:30+00:00,nevisanthony,"Detective Jake Peralta once said : ""The doctor said all my bleeding was internal. That's where the blood's supposed to be"". 

#Brooklyn99"
2021-10-13 20:24:03+00:00,MciendsBarchie,"My sweet people! I miss them so muchğŸ˜­â¤ï¸
#Brooklyn99 https://t.co/ozxYpa3rsR"
2021-10-13 20:03:59+00:00,LuliVignolo,RT @badpostandy: Andy's first and last scene on #Brooklyn99 https://t.co/cLO6qyKa4s
2021-10-13 19:19:39+00:00,stephsmanrara,open for a surprise #Brooklyn99 https://t.co/BnHcy3dvu9
2021-10-13 18:06:55+00:00,manic_podcast,Itâ€™s heist time and I mean Halloween heist time! Listen to our latest podcast on Spotify! #BrooklynNineNineâ€¦ https://t.co/8m01F05g4c
2021-10-13 17:51:08+00:00,_LightToMyDark,RT @peraltaspieshop: #ZoeysPlaylist x #Brooklyn99 cool cool cool cool cool ğŸ•¶ https://t.co/SwYklFtG0c
2021-10-13 17:49:46+00:00,afterbuzztv,"Who doesn't love a good sitcom?ğŸ“º
 
It's almost #Halloween, which means it's time to binge all those sitcom specialâ€¦ https://t.co/oTHVLVAfWc"
2021-10-13 16:24:39+00:00,lvbnx_,no doubt no doubt #Brooklyn99 ğŸ’› https://t.co/B8e9nqR6c6 https://t.co/sfrcUojc1O
2021-10-13 15:27:41+00:00,ZAfangirl,"I'm rewatching #Brooklyn99 and can I just say... Andy Samberg is pretty hot. 

I LOVE Jake Peralta! https://t.co/syCk2Qfspl"
2021-10-13 14:47:13+00:00,TheLastAesir,"@sachikoko If I lived in NY !!

My cats would be mad for a sec, but they would love #meow too

LOOK IN THE EYES!!!â€¦ https://t.co/8QQFekhvqg"
2021-10-13 12:02:31+00:00,DoDmmss,"RT @EraIsArt: Mister Mouse protects brooklyn 
.
.
.
.
.
#eraisart 
#mistermouse #mouse  #artwork #posca #marker #markerart #colors #sketchâ€¦"
2021-10-13 11:50:45+00:00,Sarvesh379,"@cricketaakash Terry loves love.

#Brooklynninenine 
#Brooklyn99 
@terrycrews"
2021-10-13 11:30:05+00:00,lils_romanoff,Remember captain holts posters from Season 3 ep3 well they are still up in the background of Season 6 ep14â€¦ https://t.co/CZmtMCrXY0
2021-10-13 10:43:05+00:00,EraIsArt,"Mister Mouse protects brooklyn 
.
.
.
.
.
#eraisart 
#mistermouse #mouse  #artwork #posca #marker #markerartâ€¦ https://t.co/cdTVcGIkXN"
2021-10-13 10:19:00+00:00,VavoDigital,"CS: The Dussehra post is approved by the brand, now you can schedule it.

Me: 

#AgencyLife #Brooklyn99 https://t.co/8QCriOgMI0"
2021-10-13 06:37:29+00:00,littycuntkitty,The way they walk all over terry &gt;&gt;&gt; #Brooklyn99
2021-10-13 06:32:59+00:00,rhymesandproses,"RT @rhymesandproses: Why are sitcom ships so freaking perfect and adorableğŸ˜­
I could never move on from Mondler and now Jake and AmyğŸ˜­â¤ï¸
Theyâ€¦"
2021-10-13 06:32:23+00:00,littycuntkitty,Lookin forward to rewatching #Brooklyn99 captain holt is everything
2021-10-13 03:39:01+00:00,dr_rsantosh,A daughter can be your bestie tooâ€¦ common likes for #srh #csk #ManCity #KDB #Donuts @thejordindian #Brooklyn99â€¦ https://t.co/wgMrXZcj4B
2021-10-13 19:23:03+00:00,PkMikeyT,"New episode! The wonderful @KatiePMcGrady came on #PopCultureCatechism to talk about #BrooklynNineNine 
https://t.co/48rsDMPQSZ"
2021-10-13 16:49:39+00:00,nostalgicgirlw,"Weekly Recap#1
#BUFFYTHEVAMPIRESLAYER #THEVAMPIREDIARIES #COMMUNITY #TEENWOLF #GOTHAM #FRINGE #LUCIFERâ€¦ https://t.co/dV2d3sfuXP"
2021-10-13 07:22:26+00:00,CptSean24,Holt and emojis ğŸ˜‚ğŸ˜‚ #BrooklynNineNine #CaptainHolt https://t.co/y7eitUf6P7
2021-10-13 02:45:11+00:00,AWG_1,"RT @AACTA: Calling all TV buffs! #SeriesMania begins tomorrow ğŸ‰ The four-day, online event will give you insights from creatives behind shoâ€¦"
2021-10-13 02:32:40+00:00,AACTA,"Calling all TV buffs! #SeriesMania begins tomorrow ğŸ‰ The four-day, online event will give you insights from creativâ€¦ https://t.co/KOkpFsPTi3"
2021-10-13 02:07:33+00:00,mareeffimero,"#Brooklyn99 â€¢ #BrooklynNineNine â€¢ #Peraltiago

ï¼ No matter what happens, you are not allowed to fall in love with mâ€¦ https://t.co/jlLOhU7VCL"
2021-10-13 01:20:08+00:00,RBblonde,"AND SCENE! ğŸ‘ğŸ‘ I did it! I finally finished

Noice

 #brooklynninenine #Brooklyn99 https://t.co/W8wthIzLsW"
2021-10-12 21:37:16+00:00,godofmarkets,ğŸ˜‚ @KyrieIrving dumbass. As a @warriors fan I love that this idiot is not playing! Please donâ€™t get vaccinated so weâ€¦ https://t.co/5SWYjzFvXF
2021-10-12 12:41:12+00:00,FromPhilippine,"RT @Thanos_Pagkidis: Weigh

#Persona3Portable #P3P #BrooklynNineNine https://t.co/jQjmRBKbVc"
2021-10-12 05:10:12+00:00,_nmr92,"Holt and Kevin split up ğŸ’” I don't like this season so far
#b99 #BrooklynNineNine #Brooklyn99"
2021-10-12 04:40:43+00:00,_nmr92,"What, Rosa quit the force ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±
#b99 #BrooklynNineNine #Brooklyn99"
2021-10-12 01:46:51+00:00,duc_cris,Brooklyn Nine Nine - I have just completed this room! Check it out:  https://t.co/eRh6Cl37PB #tryhackme #securityâ€¦ https://t.co/CENyKCcRtb
2021-10-12 00:37:56+00:00,awkblu,gina linetti phoebe buffay Friends b99 Brooklyn nine-nine season 1 2 3 4 5 6 7 8 #FriendsReunion #Brooklyn99â€¦ https://t.co/yTlldCa7jW
2021-10-11 22:09:54+00:00,vinsmoke_kun,@Rajmeetsingh14 Melanie Hawkins!? Is that a #Brooklynninenine reference lol
2021-10-11 21:52:26+00:00,mwalmuandrew,Brooklyn Nine Nine - I have just completed this room! Check it out:  https://t.co/X8eneTUCPV #tryhackme #securityâ€¦ https://t.co/b5BSqZ2z6X
2021-10-11 16:43:41+00:00,LaFaarah,I miss #BrooklynNineNine  ğŸ¥²ğŸ¥²ğŸ¥²
2021-10-11 12:12:48+00:00,TheMeltingPat,Doing something different for my #Halloween episode this year: Which #BrooklynNineNine heist is your favorite?â€¦ https://t.co/T3GwsQcvJT
2021-10-11 10:35:05+00:00,allnerdkind,My favorite Jake Peralta bit is him purchasing the failing @therock crypto and the @TMNT NFT of Michelangelo eatingâ€¦ https://t.co/iKMtxo1OTO
2021-10-11 08:26:58+00:00,fjakeperalta,These days mood! #Brooklyn99 #BrooklynNineNine #jakeperalta https://t.co/pahUXNIoRa
2021-10-11 06:57:00+00:00,khkarthik,"#TVSeries #Week2 #BrooklynNineNine is a fun TV series which can be witty, beautiful, short episode series. Had to sâ€¦ https://t.co/Oqbc8luiTg"
2021-10-11 06:45:03+00:00,UrjaBamnotey,"RT @ItzKrrish_: 148. #BrooklynNineNine 

STRESSBUSTER ğŸ’¯

Fun fully loaded. One of the best comedy show! https://t.co/kSflMhF8h8"
2021-10-11 06:01:42+00:00,telebucomms,"This motivation definitely helps us to have a good start to the week! 

#Brooklyn99 #Brooklynninenine #Brooklynâ€¦ https://t.co/u7PxbUfaoW"
2021-10-10 22:00:01+00:00,Chekkee_,Under the general umbrella of moderation lies its types. Here is a reminder to moderate today and keep your communiâ€¦ https://t.co/9Nce0BHA4P
2021-10-10 21:57:58+00:00,hurleygirl550,@melissafumero this cracked me up. #brooklynninenine https://t.co/oQn4Rm6rY4
2021-10-10 19:30:46+00:00,donnie1976,"After holding up for a couplemof months, I finally watched the final episodes of #Brooklyn99 and, boy, I wasn't reaâ€¦ https://t.co/mBuP8yXIKj"
2021-10-10 19:19:47+00:00,KyleLivings92,RT @SHIELDZephyrOne: #Top10 Most Iconic #Numbers in #PopCulture by @WatchMojo #Movies #TVShows #90210BeverlyHills #BacktotheFuture #Brooklyâ€¦
2021-10-10 19:05:42+00:00,reshamberi,"All my â¤ï¸
Always makes me cry-this scene!  @nbcbrooklyn99 ğŸ˜­ğŸ˜­ğŸ˜­

#Brooklyn99 #Brooklynninenine https://t.co/TIeVZ6icUl"
2021-10-10 19:05:36+00:00,SHIELDZephyrOne,#Top10 Most Iconic #Numbers in #PopCulture by @WatchMojo #Movies #TVShows #90210BeverlyHills #BacktotheFutureâ€¦ https://t.co/uKuHIempTB
2021-10-10 18:25:15+00:00,ItahShira,Ok listen to me when I tell you that the best show Iâ€™ve ever seen is #BrooklynNineNine !!!
2021-10-10 18:19:11+00:00,witsays,"Nothing hurts more than ending for favourite series . NINE - NINE ğŸ˜­ğŸ¥²
#Brooklynninenine"
2021-10-10 17:56:07+00:00,jmbvmts,just watched season 8 episode 1 of #Brooklyn99 #BrooklynNineNine and it's sooooo depressing and heartbreaking. i'mâ€¦ https://t.co/ZEcnsPgz5p
2021-10-10 16:03:48+00:00,Pamsstation,"BROOKLYN NEW YORK - Weekend Getaway  Vlog = https://t.co/wUIfwDU1hp

#Brooklyn99 #BrooklynNineNine #BrooklynTogether"
2021-10-10 15:02:46+00:00,BuddyLove87,I'm about to watch #BrooklynNineNine during the second half probably
2021-10-10 14:32:17+00:00,nimaro24_nima,I started another rewatch of #BrooklynNineNine  and this was an emotional one considering it ended  and I have no mâ€¦ https://t.co/UTAfylqsTB
2021-10-10 14:17:59+00:00,crimsonlatte__,"RT @B_Jon_26: Raymond Holt - Brooklyn 99

Fanart from the amazing series Brooklyn 99, Ray Holt is one of my favorite characters.

#Brooklynâ€¦"
2021-10-09 20:56:50+00:00,fllior1,"I love clueless, childish characters way too much like Jake from #BrooklynNineNine, Troy from #community, Phil andâ€¦ https://t.co/qqYcp5iEKg"
2021-10-09 19:43:03+00:00,tweetsbyhk,saturday nights are so relaxing.we forget all the tensions and try to relax.finding a good movie or show is a biggeâ€¦ https://t.co/l81dZFi7SA
2021-10-09 16:06:03+00:00,Winterb58435003,"I'm still in doubt about the names and typo, but yeah

#Brooklyn99 #BrooklynNineNine #Fanart #posterdesignâ€¦ https://t.co/9BMM4Lecvf"
2021-10-09 12:30:10+00:00,messagink,"All the writing fans who also love Brooklyn Nine Nine. ğŸ˜

Hit the hearts below!

#brooklynninenine #brooklyn99â€¦ https://t.co/WPSsij0ZyB"
2021-10-09 12:06:00+00:00,PricklyCards,This funny #Brooklyn99 Christmas card is ideal for fans of the show... and for those who insist on signing their teâ€¦ https://t.co/jbcy4AkF7x
2021-10-09 11:21:15+00:00,Jimbob210712,@nbcbrooklyn99 #BrooklynNineNine #Brooklyn99 What a fantastic end to a fantastic Show! Never missed an Episode...!â€¦ https://t.co/GqOUncYI2H
2021-10-09 11:20:54+00:00,xoxoCorinne,Brooklyn Nine-Nine's HalloVeen episode is single-handedly one of the greatest episodes of television of all time.â€¦ https://t.co/lHS4hbYRQf
2021-10-09 10:16:06+00:00,ndechkul,Just watch the finale of #Brooklynninenine and can't stand the scene when the cellist call Jake ugly. Anyone realizâ€¦ https://t.co/q451OeynfO
2021-10-09 09:33:31+00:00,czarnomskajasmi,"okey, but when they wear FBI OR NYPD jackets they are 1727282 times HOTTER I CANT ğŸ¥°

#BrooklynNineNine #Brooklyn99 https://t.co/wTzzcsfYve"
2021-10-09 07:57:50+00:00,WRPLpodcast,"https://t.co/mQpK4QRWyr
Wow, this is a long one. We might have spent a little too much time reminiscing onâ€¦ https://t.co/XuPiHO0w3n"
2021-10-09 07:54:55+00:00,mikky_dahiya,"The ending of #Brooklynninenine is nothing but emotional and fun!
A perfect #Goodbye ğŸ™‚ğŸ¤“"
2021-10-09 07:48:25+00:00,BigShow42,Finally got around to watching the finale of #BrooklynNineNine and damn im gonna miss that show. #ninenine
2021-10-09 06:22:11+00:00,krayzie_vulcan,TO THE NINE NINE!! ğŸ¥‚ #BrooklynNineNine
2021-10-09 04:55:01+00:00,tvdbrii,"RT @ranjhaanaaa: Say you'll remember me,
Standing in a nice dress
Staring at the sunset, babe...

#BrooklynNineNine 
#B99 #PERALTIAGO #Jakeâ€¦"
2021-10-09 02:29:15+00:00,RomainAmiel,"I donâ€™t want #BrooklynNineNine to eeeeeeeeend! ğŸ˜­
It was meant to go for as long as the Simpsonsâ€¦ at least!"
2021-10-09 01:58:27+00:00,Alexxander_M,Whos cutting onions ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ This Convo between holt and Jake bro  #BrooklynNineNine
2021-10-09 01:56:45+00:00,Alexxander_M,"â€œThe one thing you couldnâ€™t figure out was how how to grow upâ€¦In the end you finally did.â€ 
#BrooklynNineNine https://t.co/E2nUQtuS1d"
2021-10-09 01:33:23+00:00,Alexxander_M,Yâ€™all brought back everybody/every memory for this last episode ğŸ˜­ #BrooklynNineNine https://t.co/Zl47805alM
2021-10-09 01:26:56+00:00,Alexxander_M,â€œSON OF A BITCH!! THIS A FAKE INTERVIEW!! THIS APART OF THE HEISTâ€ğŸ˜¹ğŸ˜¹ #BrooklynNineNine
2021-10-09 01:24:37+00:00,Alexxander_M,Jake At Home While Amy Workin that new job ğŸ˜¹ #BrooklynNineNine https://t.co/C3woH9jtnT
2021-10-09 00:29:23+00:00,annawebbyy,#BrooklynNineNine def ended wayyyy too fast
2021-10-08 20:52:38+00:00,RobCoke,"Fans of #BrooklynNineNine and #Cheers â€“ thoughts on my B99/Cheers theory?

Jake = Sam
Amy = Diane
Rosa = Carla
Terrâ€¦ https://t.co/ZILMI5Diei"
2021-10-08 19:53:36+00:00,JessAfonso5,"RT @cinnamongmedia: GINA IS BACK, THEY'RE TOGETHER AGAIN 

#BrooklynNineNine #B99 #brooklyn99

https://t.co/rwMxBGh5Mw"
2021-10-08 19:47:03+00:00,DragonsbroFragZ,SPOILER FREE! Ahh where do I even begin with this show canâ€™t believe itâ€™s been 8 years already I only started watchâ€¦ https://t.co/OvrxCkFqHc
2021-10-08 17:03:07+00:00,CharminHeshitha,this one is: Peralta Guaranteedâ¤ï¸ #Brooklyn99 #brooklynninenine #diehard ğŸ˜‚ https://t.co/Kf37wzpdSd
2021-10-08 17:01:25+00:00,Jason63533195,Happy turkey day! #BrooklynNineNine #b99spoilers #Brooklyn99
2021-10-08 16:06:12+00:00,RGR_Gaming,"Welcome to the NINE NINE all! 
I made just for you a FUNCIONAL police station in #thesims4 after the precinct fromâ€¦ https://t.co/QFs0rQLxam"
2021-10-08 14:53:04+00:00,mathteachermov1,"#deathatthewing #adammckay #hishouse #netflix #brooklynninenine #halloween @ Fairfield, Connecticut https://t.co/rwSd0edZcN"
2021-10-08 14:06:02+00:00,Otakuuukuu,"Where can I fin people to do a Halloween heist with?
#BrooklynNineNine #b99"
2021-10-08 08:50:56+00:00,ranjhaanaaa,"Say you'll remember me,
Standing in a nice dress
Staring at the sunset, babe...

#BrooklynNineNine 
#B99â€¦ https://t.co/cvRJaKi8JT"
2021-10-08 05:15:26+00:00,nuggin,"Here's an idea for Halloween 2021

You can still dress up but instead of going out, you stay at home and watch everâ€¦ https://t.co/rpxicumeTm"
2021-10-08 03:35:56+00:00,mmbfan,"Rewatching the ""Safe House"" episode of #BrooklynNineNine and @iamstephbeatz in the salon kills me every time! The nâ€¦ https://t.co/vbFvFgJp1o"
2021-10-07 23:42:58+00:00,shillas15,Really need someone to pick up Brooklyn 99. We need another season #Brooklyn99 #BrooklynNineNine
2021-10-07 20:55:50+00:00,mcneIIa,RT @nellagugliersi: B99 may have ended but I am on my now eighth rewatch and I have some things to share: my latest piece for Pop Off #Brooâ€¦
2021-10-07 20:55:18+00:00,nellagugliersi,B99 may have ended but I am on my now eighth rewatch and I have some things to share: my latest piece for Pop Offâ€¦ https://t.co/s6U2zt5hR3
2021-10-07 20:53:29+00:00,BillsworldYT,Watching Brooklyn Nine Nine right now I love it so much #BrooklynNineNine
2021-10-07 17:38:04+00:00,AbigailSmith999,Is my anxiety bad or did I just watch the last ever episode of my comfort show? #BrooklynNineNine
2021-10-07 17:36:55+00:00,cdub4521,First 7 minutes of the final season and itâ€™s already off the rails dumb. #BrooklynNineNine
